sport,date,source,event_key,matchup_key,game,market_type,selection,line,odds,player_name,player_key,stat_type,eligible_for_consensus,reason_if_ineligible
MLB,2026-04-11,action,MLB:2026:04:11:HOU@SEA,MLB:2026:04:11:HOU-SEA,HOU @ SEA,moneyline,HOU_ml,,+136,,,,True,
MLB,2026-04-11,action,MLB:2026:04:11:HOU@SEA,MLB:2026:04:11:HOU-SEA,HOU @ SEA,total,game_total,7.5,-110,,,,True,
MLB,2026-04-11,action,MLB:2026:04:11:HOU@SEA,MLB:2026:04:11:HOU-SEA,HOU @ SEA,moneyline,HOU_ml,,+120,,,,True,
MLB,2026-04-10,action,MLB:2026:04:10:PIT@CHC,MLB:2026:04:10:CHC-PIT,PIT @ CHC,moneyline,CHC_ml,,-145,,,,True,
MLB,2026-04-10,action,MLB:2026:04:10:PIT@CHC,MLB:2026:04:10:CHC-PIT,PIT @ CHC,moneyline,PIT_ml,,+128,,,,True,
MLB,2026-04-10,action,MLB:2026:04:10:PIT@CHC,MLB:2026:04:10:CHC-PIT,PIT @ CHC,total,game_total,6.5,+105,,,,True,
MLB,2026-04-10,action,MLB:2026:04:10:PIT@CHC,MLB:2026:04:10:CHC-PIT,PIT @ CHC,moneyline,PIT_ml,,+134,,,,True,
MLB,2026-04-10,action,MLB:2026:04:10:PIT@CHC,MLB:2026:04:10:CHC-PIT,PIT @ CHC,total,game_total,6.5,+100,,,,True,
MLB,2026-04-10,action,MLB:2026:04:10:PIT@CHC,MLB:2026:04:10:CHC-PIT,PIT @ CHC,moneyline,PIT_ml,,+130,,,,True,
MLB,2026-04-10,action,MLB:2026:04:10:PIT@CHC,MLB:2026:04:10:CHC-PIT,PIT @ CHC,total,game_total,7.0,-105,,,,True,
MLB,2026-04-10,action,MLB:2026:04:10:MIA@DET,MLB:2026:04:10:DET-MIA,MIA @ DET,moneyline,DET_ml,,-133,,,,True,
MLB,2026-04-10,action,MLB:2026:04:10:MIA@DET,MLB:2026:04:10:DET-MIA,MIA @ DET,moneyline,MIA_ml,,+120,,,,True,
MLB,2026-04-10,action,MLB:2026:04:10:MIA@DET,MLB:2026:04:10:DET-MIA,MIA @ DET,moneyline,MIA_ml,,+115,,,,True,
MLB,2026-04-10,action,MLB:2026:04:10:MIA@DET,MLB:2026:04:10:DET-MIA,MIA @ DET,total,game_total,8.5,-110,,,,True,
MLB,2026-04-10,action,MLB:2026:04:10:MIA@DET,MLB:2026:04:10:DET-MIA,MIA @ DET,moneyline,MIA_ml,,+124,,,,True,
MLB,2026-04-10,action,MLB:2026:04:10:MIA@DET,MLB:2026:04:10:DET-MIA,MIA @ DET,moneyline,DET_ml,,-136,,,,True,
MLB,2026-04-10,action,MLB:2026:04:10:MIA@DET,MLB:2026:04:10:DET-MIA,MIA @ DET,total,game_total,8.5,-107,,,,True,
MLB,2026-04-10,action,MLB:2026:04:10:MIA@DET,MLB:2026:04:10:DET-MIA,MIA @ DET,total,game_total,8.5,-105,,,,True,
MLB,2026-04-10,action,MLB:2026:04:10:MIA@DET,MLB:2026:04:10:DET-MIA,MIA @ DET,moneyline,MIA_ml,,+130,,,,True,
MLB,2026-04-10,action,MLB:2026:04:10:MIA@DET,MLB:2026:04:10:DET-MIA,MIA @ DET,spread,DET_spread,-1.5,+150,,,,True,
MLB,2026-04-10,action,MLB:2026:04:10:MIA@DET,MLB:2026:04:10:DET-MIA,MIA @ DET,total,game_total,9.0,-125,,,,True,
MLB,2026-04-10,action,MLB:2026:04:10:ARI@PHI,MLB:2026:04:10:ARI-PHI,ARI @ PHI,total,game_total,8.5,+110,,,,True,
MLB,2026-04-10,action,MLB:2026:04:10:ARI@PHI,MLB:2026:04:10:ARI-PHI,ARI @ PHI,moneyline,PHI_ml,,-170,,,,True,
MLB,2026-04-10,action,MLB:2026:04:10:ARI@PHI,MLB:2026:04:10:ARI-PHI,ARI @ PHI,total,game_total,8.5,-122,,,,True,
MLB,2026-04-10,action,MLB:2026:04:10:ARI@PHI,MLB:2026:04:10:ARI-PHI,ARI @ PHI,total,game_total,8.0,-115,,,,True,
MLB,2026-04-10,action,MLB:2026:04:10:ARI@PHI,MLB:2026:04:10:ARI-PHI,ARI @ PHI,total,game_total,8.5,-125,,,,True,
MLB,2026-04-10,action,MLB:2026:04:10:ARI@PHI,MLB:2026:04:10:ARI-PHI,ARI @ PHI,moneyline,PHI_ml,,-178,,,,True,
MLB,2026-04-10,action,MLB:2026:04:10:ARI@PHI,MLB:2026:04:10:ARI-PHI,ARI @ PHI,moneyline,PHI_ml,,-185,,,,True,
MLB,2026-04-10,action,MLB:2026:04:10:ARI@PHI,MLB:2026:04:10:ARI-PHI,ARI @ PHI,total,game_total,8.5,-110,,,,True,
MLB,2026-04-10,action,MLB:2026:04:10:ARI@PHI,MLB:2026:04:10:ARI-PHI,ARI @ PHI,total,game_total,8.5,-108,,,,True,
MLB,2026-04-10,action,MLB:2026:04:10:ARI@PHI,MLB:2026:04:10:ARI-PHI,ARI @ PHI,moneyline,ARI_ml,,+160,,,,True,
MLB,2026-04-10,action,MLB:2026:04:10:LAA@CIN,MLB:2026:04:10:CIN-LAA,LAA @ CIN,moneyline,LAA_ml,,+155,,,,True,
MLB,2026-04-10,action,MLB:2026:04:10:LAA@CIN,MLB:2026:04:10:CIN-LAA,LAA @ CIN,total,game_total,9.0,-115,,,,True,
MLB,2026-04-10,action,MLB:2026:04:10:LAA@CIN,MLB:2026:04:10:CIN-LAA,LAA @ CIN,moneyline,LAA_ml,,+160,,,,True,
MLB,2026-04-10,action,MLB:2026:04:10:MIN@TOR,MLB:2026:04:10:MIN-TOR,MIN @ TOR,total,game_total,9.0,-105,,,,True,
MLB,2026-04-10,action,MLB:2026:04:10:MIN@TOR,MLB:2026:04:10:MIN-TOR,MIN @ TOR,moneyline,BB_ml,,-113,,,,False,team_not_in_game
MLB,2026-04-10,action,MLB:2026:04:10:MIN@TOR,MLB:2026:04:10:MIN-TOR,MIN @ TOR,moneyline,BB_ml,,-115,,,,False,team_not_in_game
MLB,2026-04-10,action,MLB:2026:04:10:MIN@TOR,MLB:2026:04:10:MIN-TOR,MIN @ TOR,moneyline,MIN_ml,,+124,,,,True,
MLB,2026-04-10,action,MLB:2026:04:10:MIN@TOR,MLB:2026:04:10:MIN-TOR,MIN @ TOR,moneyline,MIN_ml,,+120,,,,True,
MLB,2026-04-10,action,MLB:2026:04:10:NYY@TBR,MLB:2026:04:10:NYY-TBR,NYY @ TBR,moneyline,BB_ml,,-190,,,,False,team_not_in_game
MLB,2026-04-10,action,MLB:2026:04:10:NYY@TBR,MLB:2026:04:10:NYY-TBR,NYY @ TBR,total,game_total,8.0,-115,,,,True,
MLB,2026-04-10,action,MLB:2026:04:10:NYY@TBR,MLB:2026:04:10:NYY-TBR,NYY @ TBR,total,game_total,8.5,+100,,,,True,
MLB,2026-04-10,action,MLB:2026:04:10:OAK@NYM,MLB:2026:04:10:NYM-OAK,OAK @ NYM,total,game_total,8.0,-110,,,,True,
MLB,2026-04-10,action,MLB:2026:04:10:OAK@NYM,MLB:2026:04:10:NYM-OAK,OAK @ NYM,total,game_total,8.0,-118,,,,True,
MLB,2026-04-10,action,MLB:2026:04:10:OAK@NYM,MLB:2026:04:10:NYM-OAK,OAK @ NYM,moneyline,NYM_ml,,-155,,,,True,
MLB,2026-04-10,action,MLB:2026:04:10:OAK@NYM,MLB:2026:04:10:NYM-OAK,OAK @ NYM,moneyline,ATH_ml,,+132,,,,False,team_not_in_game
MLB,2026-04-10,action,MLB:2026:04:10:OAK@NYM,MLB:2026:04:10:NYM-OAK,OAK @ NYM,total,game_total,8.5,+100,,,,True,
MLB,2026-04-10,action,MLB:2026:04:10:OAK@NYM,MLB:2026:04:10:NYM-OAK,OAK @ NYM,moneyline,ATH_ml,,+136,,,,False,team_not_in_game
MLB,2026-04-10,action,MLB:2026:04:10:SFG@BAL,MLB:2026:04:10:BAL-SFG,SFG @ BAL,moneyline,SF_ml,,+115,,,,False,team_not_in_game
MLB,2026-04-10,action,MLB:2026:04:10:SFG@BAL,MLB:2026:04:10:BAL-SFG,SFG @ BAL,total,game_total,8.5,-105,,,,True,
MLB,2026-04-10,action,MLB:2026:04:10:CLE@ATL,MLB:2026:04:10:ATL-CLE,CLE @ ATL,moneyline,ATL_ml,,-135,,,,True,
MLB,2026-04-10,action,MLB:2026:04:10:CLE@ATL,MLB:2026:04:10:ATL-CLE,CLE @ ATL,total,game_total,8.5,-110,,,,True,
MLB,2026-04-10,action,MLB:2026:04:10:CLE@ATL,MLB:2026:04:10:ATL-CLE,CLE @ ATL,moneyline,ATL_ml,,-132,,,,True,
MLB,2026-04-10,action,MLB:2026:04:10:WSN@MIL,MLB:2026:04:10:MIL-WSN,WSN @ MIL,spread,MIL_spread,-1.5,+105,,,,True,
MLB,2026-04-10,action,MLB:2026:04:10:WSN@MIL,MLB:2026:04:10:MIL-WSN,WSN @ MIL,spread,MIL_spread,-1.5,+110,,,,True,
MLB,2026-04-10,action,MLB:2026:04:10:WSN@MIL,MLB:2026:04:10:MIL-WSN,WSN @ MIL,spread,MIL_spread,-1.5,+112,,,,True,
MLB,2026-04-10,action,MLB:2026:04:10:WSN@MIL,MLB:2026:04:10:MIL-WSN,WSN @ MIL,total,game_total,8.0,+100,,,,True,
MLB,2026-04-10,action,MLB:2026:04:10:WSN@MIL,MLB:2026:04:10:MIL-WSN,WSN @ MIL,total,game_total,8.0,-115,,,,True,
MLB,2026-04-10,action,MLB:2026:04:10:CHW@KCR,MLB:2026:04:10:CHW-KCR,CHW @ KCR,total,game_total,7.5,-120,,,,True,
MLB,2026-04-10,action,MLB:2026:04:10:CHW@KCR,MLB:2026:04:10:CHW-KCR,CHW @ KCR,moneyline,KC_ml,,-161,,,,False,team_not_in_game
MLB,2026-04-10,action,MLB:2026:04:10:CHW@KCR,MLB:2026:04:10:CHW-KCR,CHW @ KCR,moneyline,KC_ml,,-170,,,,False,team_not_in_game
MLB,2026-04-10,action,MLB:2026:04:10:BOS@STL,MLB:2026:04:10:BOS-STL,BOS @ STL,moneyline,STL_ml,,+115,,,,True,
MLB,2026-04-10,action,MLB:2026:04:10:BOS@STL,MLB:2026:04:10:BOS-STL,BOS @ STL,moneyline,BOS_ml,,-142,,,,True,
MLB,2026-04-10,action,MLB:2026:04:10:BOS@STL,MLB:2026:04:10:BOS-STL,BOS @ STL,total,game_total,7.5,-110,,,,True,
MLB,2026-04-10,action,MLB:2026:04:10:BOS@STL,MLB:2026:04:10:BOS-STL,BOS @ STL,moneyline,BOS_ml,,-125,,,,True,
MLB,2026-04-10,action,MLB:2026:04:10:HOU@SEA,MLB:2026:04:10:HOU-SEA,HOU @ SEA,total,game_total,8.0,-120,,,,True,
MLB,2026-04-10,action,MLB:2026:04:10:HOU@SEA,MLB:2026:04:10:HOU-SEA,HOU @ SEA,moneyline,HOU_ml,,+125,,,,True,
MLB,2026-04-10,action,MLB:2026:04:10:HOU@SEA,MLB:2026:04:10:HOU-SEA,HOU @ SEA,moneyline,SEA_ml,,-125,,,,True,
MLB,2026-04-10,action,MLB:2026:04:10:HOU@SEA,MLB:2026:04:10:HOU-SEA,HOU @ SEA,moneyline,SEA_ml,,-136,,,,True,
MLB,2026-04-10,action,MLB:2026:04:10:HOU@SEA,MLB:2026:04:10:HOU-SEA,HOU @ SEA,moneyline,BB_ml,,-118,,,,False,team_not_in_game
MLB,2026-04-10,action,MLB:2026:04:10:COL@SDP,MLB:2026:04:10:COL-SDP,COL @ SDP,moneyline,COL_ml,,+160,,,,True,
MLB,2026-04-10,action,MLB:2026:04:10:COL@SDP,MLB:2026:04:10:COL-SDP,COL @ SDP,moneyline,COL_ml,,+158,,,,True,
MLB,2026-04-10,action,MLB:2026:04:10:TEX@LAD,MLB:2026:04:10:LAD-TEX,TEX @ LAD,spread,TEX_spread,1.5,-105,,,,True,
MLB,2026-04-10,action,MLB:2026:04:10:TEX@LAD,MLB:2026:04:10:LAD-TEX,TEX @ LAD,total,game_total,9.0,-105,,,,True,
MLB,2026-04-10,action,MLB:2026:04:10:TEX@LAD,MLB:2026:04:10:LAD-TEX,TEX @ LAD,moneyline,TEX_ml,,+190,,,,True,
MLB,2026-04-27,sportsline,MLB:2026:04:27:TBR@CLE,MLB:2026:04:27:CLE-TBR,TBR @ CLE,moneyline,Cleveland,,-135,,,,True,
MLB,2026-04-26,sportsline,MLB:2026:04:26:SDP@ARI,MLB:2026:04:26:ARI-SDP,SDP @ ARI,moneyline,SDP,,-130,,,,True,
MLB,2026-04-26,sportsline,MLB:2026:04:26:PHI@ATL,MLB:2026:04:26:ATL-PHI,PHI @ ATL,moneyline,Atlanta,,-172,,,,True,
MLB,2026-04-24,sportsline,MLB:2026:04:24:PIT@MIL,MLB:2026:04:24:MIL-PIT,PIT @ MIL,moneyline,Pittsburgh,,-133,,,,True,
MLB,2026-04-24,sportsline,MLB:2026:04:24:LAA@KCR,MLB:2026:04:24:KCR-LAA,LAA @ KCR,moneyline,L.A. Angels,,-104,,,,True,
MLB,2026-04-23,sportsline,MLB:2026:04:23:MIN@NYM,MLB:2026:04:23:MIN-NYM,MIN @ NYM,moneyline,Minnesota,,-110,,,,True,
MLB,2026-04-23,sportsline,MLB:2026:04:23:LAD@SFG,MLB:2026:04:23:LAD-SFG,LAD @ SFG,moneyline,L.A. Dodgers,,-160,,,,True,
MLB,2026-04-23,sportsline,MLB:2026:04:23:PHI@CHC,MLB:2026:04:23:CHC-PHI,PHI @ CHC,moneyline,Chi. Cubs,,105,,,,True,
MLB,2026-04-21,sportsline,MLB:2026:04:21:CHW@ARI,MLB:2026:04:21:ARI-CHW,CHW @ ARI,moneyline,Arizona,,-149,,,,True,
MLB,2026-04-21,sportsline,MLB:2026:04:21:BAL@KCR,MLB:2026:04:21:BAL-KCR,BAL @ KCR,moneyline,Baltimore,,117,,,,True,
MLB,2026-04-21,sportsline,MLB:2026:04:21:PHI@CHC,MLB:2026:04:21:CHC-PHI,PHI @ CHC,moneyline,Chi. Cubs,,-125,,,,True,
MLB,2026-04-19,sportsline,MLB:2026:04:19:NYM@CHC,MLB:2026:04:19:CHC-NYM,NYM @ CHC,moneyline,Chi. Cubs,,-125,,,,True,
MLB,2026-04-18,sportsline,MLB:2026:04:18:TOR@ARI,MLB:2026:04:18:ARI-TOR,TOR @ ARI,moneyline,Arizona,,-147,,,,True,
MLB,2026-04-18,sportsline,MLB:2026:04:18:DET@BOS,MLB:2026:04:18:BOS-DET,DET @ BOS,moneyline,Detroit,,-154,,,,True,
MLB,2026-04-17,sportsline,MLB:2026:04:17:TOR@ARI,MLB:2026:04:17:ARI-TOR,TOR @ ARI,moneyline,Arizona,,-132,,,,True,
MLB,2026-04-17,sportsline,MLB:2026:04:17:STL@HOU,MLB:2026:04:17:HOU-STL,STL @ HOU,total,OVER,8.5,-115,,,,True,
MLB,2026-04-16,sportsline,MLB:2026:04:16:SEA@SDP,MLB:2026:04:16:SDP-SEA,SEA @ SDP,moneyline,SDP,,104,,,,True,
MLB,2026-04-16,sportsline,MLB:2026:04:16:TBR@CHW,MLB:2026:04:16:CHW-TBR,TBR @ CHW,moneyline,Tampa Bay,,-125,,,,True,
MLB,2026-04-16,sportsline,MLB:2026:04:16:SFG@CIN,MLB:2026:04:16:CIN-SFG,SFG @ CIN,moneyline,Cincinnati,,-125,,,,True,
MLB,2026-04-15,sportsline,MLB:2026:04:15:CHC@PHI,MLB:2026:04:15:CHC-PHI,CHC @ PHI,moneyline,Chi. Cubs,,122,,,,True,
MLB,2026-04-15,sportsline,MLB:2026:04:15:KCR@DET,MLB:2026:04:15:DET-KCR,KCR @ DET,moneyline,Detroit,,-125,,,,True,
MLB,2026-04-14,sportsline,MLB:2026:04:14:WSN@PIT,MLB:2026:04:14:PIT-WSN,WSN @ PIT,moneyline,Pittsburgh,,-184,,,,True,
MLB,2026-04-14,sportsline,MLB:2026:04:14:KCR@DET,MLB:2026:04:14:DET-KCR,KCR @ DET,moneyline,Detroit,,-120,,,,True,
MLB,2026-04-13,sportsline,MLB:2026:04:13:BOS@MIN,MLB:2026:04:13:BOS-MIN,BOS @ MIN,moneyline,Boston,,-161,,,,True,
MLB,2026-04-12,sportsline,MLB:2026:04:12:HOU@SEA,MLB:2026:04:12:HOU-SEA,HOU @ SEA,total,OVER,7.5,-115,,,,True,
MLB,2026-04-11,sportsline,MLB:2026:04:11:CLE@ATL,MLB:2026:04:11:ATL-CLE,CLE @ ATL,total,UNDER,8.0,-105,,,,True,
MLB,2026-04-11,sportsline,MLB:2026:04:11:NYY@TBR,MLB:2026:04:11:NYY-TBR,NYY @ TBR,moneyline,N.Y. Yankees,,-189,,,,True,
MLB,2026-04-11,sportsline,MLB:2026:04:11:ARI@PHI,MLB:2026:04:11:ARI-PHI,ARI @ PHI,moneyline,Philadelphia,,-134,,,,True,
MLB,2026-04-10,sportsline,MLB:2026:04:10:WSN@MIL,MLB:2026:04:10:MIL-WSN,WSN @ MIL,moneyline,Milwaukee,,-200,,,,True,
MLB,2026-04-10,sportsline,MLB:2026:04:10:CLE@ATL,MLB:2026:04:10:ATL-CLE,CLE @ ATL,moneyline,Atlanta,,-132,,,,True,
MLB,2026-04-10,sportsline,MLB:2026:04:10:MIA@DET,MLB:2026:04:10:DET-MIA,MIA @ DET,moneyline,Miami,,130,,,,True,
MLB,2026-04-27,sportsline,MLB:2026:04:27:CHC@SDP,MLB:2026:04:27:CHC-SDP,CHC @ SDP,moneyline,Chi. Cubs,,-110,,,,True,
MLB,2026-04-22,sportsline,MLB:2026:04:22:SDP@COL,MLB:2026:04:22:COL-SDP,SDP @ COL,spread,SDP,-1.5,-106,,,,True,
MLB,2026-04-21,sportsline,MLB:2026:04:21:CIN@TBR,MLB:2026:04:21:CIN-TBR,CIN @ TBR,moneyline,Cincinnati,,-110,,,,True,
MLB,2026-04-21,sportsline,MLB:2026:04:21:MIL@DET,MLB:2026:04:21:DET-MIL,MIL @ DET,moneyline,Milwaukee,,-104,,,,True,
MLB,2026-04-19,sportsline,MLB:2026:04:19:NYM@CHC,MLB:2026:04:19:CHC-NYM,NYM @ CHC,moneyline,Chi. Cubs,,-135,,,,True,
MLB,2026-04-18,sportsline,MLB:2026:04:18:TOR@ARI,MLB:2026:04:18:ARI-TOR,TOR @ ARI,moneyline,Arizona,,-135,,,,True,
MLB,2026-04-14,sportsline,MLB:2026:04:14:TEX@OAK,MLB:2026:04:14:OAK-TEX,TEX @ OAK,moneyline,Texas,,-120,,,,True,
MLB,2026-04-27,sportsline,MLB:2026:04:27:STL@PIT,MLB:2026:04:27:PIT-STL,STL @ PIT,moneyline,Pittsburgh,,-120,,,,True,
MLB,2026-04-19,sportsline,MLB:2026:04:19:TEX@SEA,MLB:2026:04:19:SEA-TEX,TEX @ SEA,moneyline,Texas,,120,,,,True,
MLB,2026-04-19,sportsline,MLB:2026:04:19:STL@HOU,MLB:2026:04:19:HOU-STL,STL @ HOU,total,OVER,8.5,-115,,,,True,
MLB,2026-04-14,sportsline,MLB:2026:04:14:SEA@SDP,MLB:2026:04:14:SDP-SEA,SEA @ SDP,moneyline,Seattle,,-120,,,,True,
MLB,2026-04-11,sportsline,MLB:2026:04:11:BOS@STL,MLB:2026:04:11:BOS-STL,BOS @ STL,moneyline,St. Louis,,120,,,,True,
MLB,2026-04-11,sportsline,MLB:2026:04:11:CLE@ATL,MLB:2026:04:11:ATL-CLE,CLE @ ATL,moneyline,Cleveland,,100,,,,True,
MLB,2026-04-24,sportsline,MLB:2026:04:24:WSN@CHW,MLB:2026:04:24:CHW-WSN,WSN @ CHW,moneyline,Chi. White Sox,,-125,,,,True,
MLB,2026-04-20,sportsline,MLB:2026:04:20:BAL@KCR,MLB:2026:04:20:BAL-KCR,BAL @ KCR,moneyline,Kansas City,,100,,,,True,
MLB,2026-04-17,sportsline,MLB:2026:04:17:TOR@ARI,MLB:2026:04:17:ARI-TOR,TOR @ ARI,moneyline,Arizona,,-126,,,,True,
MLB,2026-04-16,sportsline,MLB:2026:04:16:TOR@MIL,MLB:2026:04:16:MIL-TOR,TOR @ MIL,total,OVER,8.5,-110,,,,True,
MLB,2026-04-24,sportsline,MLB:2026:04:24:CLE@TOR,MLB:2026:04:24:CLE-TOR,CLE @ TOR,total,OVER,8.0,-110,,,,True,
MLB,2026-04-17,sportsline,MLB:2026:04:17:SFG@WSN,MLB:2026:04:17:SFG-WSN,SFG @ WSN,total,OVER,8.0,-110,,,,True,
MLB,2026-04-16,sportsline,MLB:2026:04:16:BAL@CLE,MLB:2026:04:16:BAL-CLE,BAL @ CLE,moneyline,Cleveland,,-120,,,,True,
MLB,2026-04-17,sportsline,MLB:2026:04:17:TBR@PIT,MLB:2026:04:17:PIT-TBR,TBR @ PIT,moneyline,Tampa Bay,,110,,,,True,
MLB,2026-04-16,sportsline,MLB:2026:04:16:BAL@CLE,MLB:2026:04:16:BAL-CLE,BAL @ CLE,moneyline,Baltimore,,110,,,,True,
MLB,2026-04-15,sportsline,MLB:2026:04:15:CLE@STL,MLB:2026:04:15:CLE-STL,CLE @ STL,moneyline,Cleveland,,-102,,,,True,
MLB,2026-04-14,sportsline,MLB:2026:04:14:WSN@PIT,MLB:2026:04:14:PIT-WSN,WSN @ PIT,spread,Pittsburgh,-1.5,112,,,,True,
MLB,2026-04-13,sportsline,MLB:2026:04:13:NYM@LAD,MLB:2026:04:13:LAD-NYM,NYM @ LAD,spread,L.A. Dodgers,-1.5,118,,,,True,
MLB,2026-04-12,sportsline,MLB:2026:04:12:LAA@CIN,MLB:2026:04:12:CIN-LAA,LAA @ CIN,moneyline,L.A. Angels,,-104,,,,True,
MLB,2026-04-27,sportsline,MLB:2026:04:27:SEA@MIN,MLB:2026:04:27:MIN-SEA,SEA @ MIN,spread,Minnesota,1.5,-156,,,,True,
MLB,2026-04-26,sportsline,MLB:2026:04:26:CHC@LAD,MLB:2026:04:26:CHC-LAD,CHC @ LAD,moneyline,L.A. Dodgers,,-130,,,,True,
MLB,2026-04-26,sportsline,MLB:2026:04:26:MIN@TBR,MLB:2026:04:26:MIN-TBR,MIN @ TBR,moneyline,Tampa Bay,,-143,,,,True,
MLB,2026-04-26,sportsline,MLB:2026:04:26:PHI@ATL,MLB:2026:04:26:ATL-PHI,PHI @ ATL,moneyline,Atlanta,,-172,,,,True,
MLB,2026-04-25,sportsline,MLB:2026:04:25:CHC@LAD,MLB:2026:04:25:CHC-LAD,CHC @ LAD,moneyline,L.A. Dodgers,,-145,,,,True,
MLB,2026-04-24,sportsline,MLB:2026:04:24:DET@CIN,MLB:2026:04:24:CIN-DET,DET @ CIN,spread,Cincinnati,1.5,-140,,,,True,
MLB,2026-04-24,sportsline,MLB:2026:04:24:CHC@LAD,MLB:2026:04:24:CHC-LAD,CHC @ LAD,moneyline,L.A. Dodgers,,-156,,,,True,
MLB,2026-04-24,sportsline,MLB:2026:04:24:BOS@BAL,MLB:2026:04:24:BAL-BOS,BOS @ BAL,moneyline,Baltimore,,-112,,,,True,
MLB,2026-04-23,sportsline,MLB:2026:04:23:PIT@TEX,MLB:2026:04:23:PIT-TEX,PIT @ TEX,moneyline,Texas,,-154,,,,True,
MLB,2026-04-23,sportsline,MLB:2026:04:23:PHI@CHC,MLB:2026:04:23:CHC-PHI,PHI @ CHC,spread,Chi. Cubs,1.5,-145,,,,True,
MLB,2026-04-22,sportsline,MLB:2026:04:22:CHW@ARI,MLB:2026:04:22:ARI-CHW,CHW @ ARI,moneyline,Arizona,,-147,,,,True,
MLB,2026-04-22,sportsline,MLB:2026:04:22:MIN@NYM,MLB:2026:04:22:MIN-NYM,MIN @ NYM,moneyline,N.Y. Mets,,-156,,,,True,
MLB,2026-04-22,sportsline,MLB:2026:04:22:TOR@LAA,MLB:2026:04:22:LAA-TOR,TOR @ LAA,moneyline,L.A. Angels,,-152,,,,True,
MLB,2026-04-21,sportsline,MLB:2026:04:21:CHW@ARI,MLB:2026:04:21:ARI-CHW,CHW @ ARI,moneyline,Arizona,,-149,,,,True,
MLB,2026-04-21,sportsline,MLB:2026:04:21:MIN@NYM,MLB:2026:04:21:MIN-NYM,MIN @ NYM,moneyline,N.Y. Mets,,-160,,,,True,
MLB,2026-04-21,sportsline,MLB:2026:04:21:HOU@CLE,MLB:2026:04:21:CLE-HOU,HOU @ CLE,moneyline,Cleveland,,-138,,,,True,
MLB,2026-04-20,sportsline,MLB:2026:04:20:BAL@KCR,MLB:2026:04:20:BAL-KCR,BAL @ KCR,spread,Kansas City,1.5,-161,,,,True,
MLB,2026-04-20,sportsline,MLB:2026:04:20:ATL@WSN,MLB:2026:04:20:ATL-WSN,ATL @ WSN,spread,Washington,1.5,-125,,,,True,
MLB,2026-04-19,sportsline,MLB:2026:04:19:NYM@CHC,MLB:2026:04:19:CHC-NYM,NYM @ CHC,moneyline,Chi. Cubs,,-125,,,,True,
MLB,2026-04-19,sportsline,MLB:2026:04:19:SFG@WSN,MLB:2026:04:19:SFG-WSN,SFG @ WSN,moneyline,Washington,,130,,,,True,
MLB,2026-04-18,sportsline,MLB:2026:04:18:TOR@ARI,MLB:2026:04:18:ARI-TOR,TOR @ ARI,moneyline,Arizona,,-143,,,,True,
MLB,2026-04-18,sportsline,MLB:2026:04:18:NYM@CHC,MLB:2026:04:18:CHC-NYM,NYM @ CHC,spread,Chi. Cubs,1.5,-174,,,,True,
MLB,2026-04-18,sportsline,MLB:2026:04:18:CIN@MIN,MLB:2026:04:18:CIN-MIN,CIN @ MIN,moneyline,Minnesota,,-134,,,,True,
MLB,2026-04-17,sportsline,MLB:2026:04:17:CHW@OAK,MLB:2026:04:17:CHW-OAK,CHW @ OAK,moneyline,OAK,,-158,,,,True,
MLB,2026-04-17,sportsline,MLB:2026:04:17:LAD@COL,MLB:2026:04:17:COL-LAD,LAD @ COL,spread,Colorado,2.5,110,,,,True,
MLB,2026-04-17,sportsline,MLB:2026:04:17:NYM@CHC,MLB:2026:04:17:CHC-NYM,NYM @ CHC,moneyline,Chi. Cubs,,-133,,,,True,
MLB,2026-04-16,sportsline,MLB:2026:04:16:SEA@SDP,MLB:2026:04:16:SDP-SEA,SEA @ SDP,spread,SDP,1.5,-161,,,,True,
MLB,2026-04-16,sportsline,MLB:2026:04:16:TEX@OAK,MLB:2026:04:16:OAK-TEX,TEX @ OAK,spread,OAK,1.5,-170,,,,True,
MLB,2026-04-16,sportsline,MLB:2026:04:16:KCR@DET,MLB:2026:04:16:DET-KCR,KCR @ DET,moneyline,Detroit,,100,,,,True,
MLB,2026-04-15,sportsline,MLB:2026:04:15:MIA@ATL,MLB:2026:04:15:ATL-MIA,MIA @ ATL,moneyline,Atlanta,,-162,,,,True,
MLB,2026-04-15,sportsline,MLB:2026:04:15:BOS@MIN,MLB:2026:04:15:BOS-MIN,BOS @ MIN,spread,Minnesota,1.5,-150,,,,True,
MLB,2026-04-14,sportsline,MLB:2026:04:14:MIA@ATL,MLB:2026:04:14:ATL-MIA,MIA @ ATL,moneyline,Atlanta,,-150,,,,True,
MLB,2026-04-13,sportsline,MLB:2026:04:13:LAA@NYY,MLB:2026:04:13:LAA-NYY,LAA @ NYY,moneyline,N.Y. Yankees,,-178,,,,True,
MLB,2026-04-12,sportsline,MLB:2026:04:12:HOU@SEA,MLB:2026:04:12:HOU-SEA,HOU @ SEA,moneyline,Seattle,,-161,,,,True,
MLB,2026-04-12,sportsline,MLB:2026:04:12:MIN@TOR,MLB:2026:04:12:MIN-TOR,MIN @ TOR,spread,Toronto,1.5,-184,,,,True,
MLB,2026-04-11,sportsline,MLB:2026:04:11:COL@SDP,MLB:2026:04:11:COL-SDP,COL @ SDP,moneyline,SDP,,-168,,,,True,
