atomic_stat,avg_odds,bets_with_units,display_group,experts,group_size,losses,market_type,n,net_units,odds_count,odds_sum,pushes,roi,split_count,total_stake,units_missing_count,wilson_lower,win_pct,wins
rebounds,,0,BetQL Model[betql] + Bryan Fonseca[action] + Buckets Podcast[action],"[""BetQL Model[betql]"", ""Bryan Fonseca[action]"", ""Buckets Podcast[action]""]",3,1,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
points,,0,BetQL Model[betql] + Bryan Fonseca[action] + Cam Is Money[action],"[""BetQL Model[betql]"", ""Bryan Fonseca[action]"", ""Cam Is Money[action]""]",3,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
assists,,0,BetQL Model[betql] + Bryan Fonseca[action] + Joe Dellera[action],"[""BetQL Model[betql]"", ""Bryan Fonseca[action]"", ""Joe Dellera[action]""]",3,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
points,,0,BetQL Model[betql] + Bryan Fonseca[action] + Kyle Murray[action],"[""BetQL Model[betql]"", ""Bryan Fonseca[action]"", ""Kyle Murray[action]""]",3,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
assists,,0,BetQL Model[betql] + Bryan Fonseca[action] + Markus Markets[action],"[""BetQL Model[betql]"", ""Bryan Fonseca[action]"", ""Markus Markets[action]""]",3,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
assists,,0,BetQL Model[betql] + Bryan Fonseca[action] + Ryan Minion[action],"[""BetQL Model[betql]"", ""Bryan Fonseca[action]"", ""Ryan Minion[action]""]",3,1,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
points,,0,BetQL Model[betql] + Buckets Podcast[action] + EV Model Rating Star[covers],"[""BetQL Model[betql]"", ""Buckets Podcast[action]"", ""EV Model Rating Star[covers]""]",3,1,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
points,,0,BetQL Model[betql] + Buckets Podcast[action] + Quinn Allen[covers],"[""BetQL Model[betql]"", ""Buckets Podcast[action]"", ""Quinn Allen[covers]""]",3,1,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
points,,0,BetQL Model[betql] + Buckets Podcast[action] + Ryan Minion[action],"[""BetQL Model[betql]"", ""Buckets Podcast[action]"", ""Ryan Minion[action]""]",3,1,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
points,,0,BetQL Model[betql] + Buckets Podcast[action] + Sandy Plashkes[action],"[""BetQL Model[betql]"", ""Buckets Podcast[action]"", ""Sandy Plashkes[action]""]",3,1,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
points,,0,BetQL Model[betql] + Cam Is Money[action] + Joe Dellera[action],"[""BetQL Model[betql]"", ""Cam Is Money[action]"", ""Joe Dellera[action]""]",3,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
points,,0,BetQL Model[betql] + Cam Is Money[action] + Matt DiLeo[action],"[""BetQL Model[betql]"", ""Cam Is Money[action]"", ""Matt DiLeo[action]""]",3,1,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
points,,0,BetQL Model[betql] + Dimers AI Model[dimers] + OddsTrader AI[oddstrader],"[""BetQL Model[betql]"", ""Dimers AI Model[dimers]"", ""OddsTrader AI[oddstrader]""]",3,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
points,,0,BetQL Model[betql] + Dimers AI Model[dimers] + Quinn Allen[covers],"[""BetQL Model[betql]"", ""Dimers AI Model[dimers]"", ""Quinn Allen[covers]""]",3,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
assists,,0,BetQL Model[betql] + EV Model Rating Star[covers] + Jon Metler[covers],"[""BetQL Model[betql]"", ""EV Model Rating Star[covers]"", ""Jon Metler[covers]""]",3,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
assists,,0,BetQL Model[betql] + EV Model Rating Star[covers] + sXeBets[juicereel_sxebets],"[""BetQL Model[betql]"", ""EV Model Rating Star[covers]"", ""sXeBets[juicereel_sxebets]""]",3,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
rebounds,,0,BetQL Model[betql] + EV Model Rating Star[covers] + sXeBets[juicereel_sxebets],"[""BetQL Model[betql]"", ""EV Model Rating Star[covers]"", ""sXeBets[juicereel_sxebets]""]",3,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
assists,,0,BetQL Model[betql] + Gilles Gallant[action] + Joe Dellera[action],"[""BetQL Model[betql]"", ""Gilles Gallant[action]"", ""Joe Dellera[action]""]",3,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
assists,,0,BetQL Model[betql] + Jason Logan Senior[covers] + sXeBets[juicereel_sxebets],"[""BetQL Model[betql]"", ""Jason Logan Senior[covers]"", ""sXeBets[juicereel_sxebets]""]",3,1,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
points,,0,BetQL Model[betql] + Jim Turvey[action] + Markus Markets[action],"[""BetQL Model[betql]"", ""Jim Turvey[action]"", ""Markus Markets[action]""]",3,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
rebounds,,0,BetQL Model[betql] + Jim Turvey[action] + The Degenerates[action],"[""BetQL Model[betql]"", ""Jim Turvey[action]"", ""The Degenerates[action]""]",3,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
assists,,0,BetQL Model[betql] + Joe Dellera[action] + Ryan Minion[action],"[""BetQL Model[betql]"", ""Joe Dellera[action]"", ""Ryan Minion[action]""]",3,1,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
points,,0,BetQL Model[betql] + Joe Dellera[action] + Ryan Minion[action],"[""BetQL Model[betql]"", ""Joe Dellera[action]"", ""Ryan Minion[action]""]",3,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
points,,0,BetQL Model[betql] + Joe Dellera[action] + The Degenerates[action],"[""BetQL Model[betql]"", ""Joe Dellera[action]"", ""The Degenerates[action]""]",3,1,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
points,,0,BetQL Model[betql] + Jon Metler[covers] + Larry Hartstein[sportsline],"[""BetQL Model[betql]"", ""Jon Metler[covers]"", ""Larry Hartstein[sportsline]""]",3,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
points,,0,BetQL Model[betql] + Jon Metler[covers] + Tom Oldfield[covers],"[""BetQL Model[betql]"", ""Jon Metler[covers]"", ""Tom Oldfield[covers]""]",3,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
points,,0,BetQL Model[betql] + Larry Hartstein[sportsline] + Tom Oldfield[covers],"[""BetQL Model[betql]"", ""Larry Hartstein[sportsline]"", ""Tom Oldfield[covers]""]",3,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
rebounds,,0,BetQL Model[betql] + Markus Markets[action] + Matt DiLeo[action],"[""BetQL Model[betql]"", ""Markus Markets[action]"", ""Matt DiLeo[action]""]",3,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
rebounds,,0,BetQL Model[betql] + Markus Markets[action] + RocketPlays[action],"[""BetQL Model[betql]"", ""Markus Markets[action]"", ""RocketPlays[action]""]",3,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
rebounds,,0,BetQL Model[betql] + Matt DiLeo[action] + PvB Bets[action],"[""BetQL Model[betql]"", ""Matt DiLeo[action]"", ""PvB Bets[action]""]",3,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
threes,,0,BetQL Model[betql] + Matt Moore[action] + The Degenerates[action],"[""BetQL Model[betql]"", ""Matt Moore[action]"", ""The Degenerates[action]""]",3,1,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
points,,0,BetQL Model[betql] + OddsTrader AI[oddstrader] + Quinn Allen[covers],"[""BetQL Model[betql]"", ""OddsTrader AI[oddstrader]"", ""Quinn Allen[covers]""]",3,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
points,,0,BetQL Model[betql] + OddsTrader AI[oddstrader] + nukethebooks[juicereel_nukethebooks],"[""BetQL Model[betql]"", ""OddsTrader AI[oddstrader]"", ""nukethebooks[juicereel_nukethebooks]""]",3,1,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
points,,0,BetQL Model[betql] + Royals Props[action] + Wags Wins[action],"[""BetQL Model[betql]"", ""Royals Props[action]"", ""Wags Wins[action]""]",3,1,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
points,,0,BetQL Model[betql] + Ryan Minion[action] + Sandy Plashkes[action],"[""BetQL Model[betql]"", ""Ryan Minion[action]"", ""Sandy Plashkes[action]""]",3,1,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
points,,0,BetQL Model[betql] + Ryan Minion[action] + The Degenerates[action],"[""BetQL Model[betql]"", ""Ryan Minion[action]"", ""The Degenerates[action]""]",3,1,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
assists,,0,Bill Marzano[vegasinsider] + Dimers AI Model[dimers] + Joe Dellera[action],"[""Bill Marzano[vegasinsider]"", ""Dimers AI Model[dimers]"", ""Joe Dellera[action]""]",3,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
,,0,Boomer Betz[action] + Brian Bitler[action] + Matt Moore[action],"[""Boomer Betz[action]"", ""Brian Bitler[action]"", ""Matt Moore[action]""]",3,0,spread,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
reb_ast,,0,Brandon Anderson[action] + Brandon Kravitz[action] + Bryan Fonseca[action],"[""Brandon Anderson[action]"", ""Brandon Kravitz[action]"", ""Bryan Fonseca[action]""]",3,1,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
reb_ast,,0,Brandon Anderson[action] + Brandon Kravitz[action] + Buckets Podcast[action],"[""Brandon Anderson[action]"", ""Brandon Kravitz[action]"", ""Buckets Podcast[action]""]",3,1,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
reb_ast,,0,Brandon Anderson[action] + Brandon Kravitz[action] + Mike Barner[sportsline],"[""Brandon Anderson[action]"", ""Brandon Kravitz[action]"", ""Mike Barner[sportsline]""]",3,1,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
reb_ast,,0,Brandon Anderson[action] + Bryan Fonseca[action] + Buckets Podcast[action],"[""Brandon Anderson[action]"", ""Bryan Fonseca[action]"", ""Buckets Podcast[action]""]",3,1,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
reb_ast,,0,Brandon Anderson[action] + Bryan Fonseca[action] + Mike Barner[sportsline],"[""Brandon Anderson[action]"", ""Bryan Fonseca[action]"", ""Mike Barner[sportsline]""]",3,1,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
reb_ast,,0,Brandon Anderson[action] + Buckets Podcast[action] + Mike Barner[sportsline],"[""Brandon Anderson[action]"", ""Buckets Podcast[action]"", ""Mike Barner[sportsline]""]",3,1,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
,,0,Brandon Kravitz[action] + Brian Bitler[action] + Matt Moore[action],"[""Brandon Kravitz[action]"", ""Brian Bitler[action]"", ""Matt Moore[action]""]",3,0,spread,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
reb_ast,,0,Brandon Kravitz[action] + Bryan Fonseca[action] + Buckets Podcast[action],"[""Brandon Kravitz[action]"", ""Bryan Fonseca[action]"", ""Buckets Podcast[action]""]",3,1,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
reb_ast,,0,Brandon Kravitz[action] + Bryan Fonseca[action] + Mike Barner[sportsline],"[""Brandon Kravitz[action]"", ""Bryan Fonseca[action]"", ""Mike Barner[sportsline]""]",3,1,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
points,,0,Brandon Kravitz[action] + Buckets Podcast[action] + Joe Dellera[action],"[""Brandon Kravitz[action]"", ""Buckets Podcast[action]"", ""Joe Dellera[action]""]",3,1,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
reb_ast,,0,Brandon Kravitz[action] + Buckets Podcast[action] + Mike Barner[sportsline],"[""Brandon Kravitz[action]"", ""Buckets Podcast[action]"", ""Mike Barner[sportsline]""]",3,1,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
,,0,Brandon Kravitz[action] + Buckets Podcast[action] + Picks Office[action],"[""Brandon Kravitz[action]"", ""Buckets Podcast[action]"", ""Picks Office[action]""]",3,1,spread,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
,,0,Brandon Kravitz[action] + Fizzy78[bettingpros_experts] + Scott Rickenbach[action],"[""Brandon Kravitz[action]"", ""Fizzy78[bettingpros_experts]"", ""Scott Rickenbach[action]""]",3,0,spread,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
,,0,Brandon Kravitz[action] + Fizzy78[bettingpros_experts] + VegasIsMyBitch[action],"[""Brandon Kravitz[action]"", ""Fizzy78[bettingpros_experts]"", ""VegasIsMyBitch[action]""]",3,0,spread,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
,,0,Brandon Kravitz[action] + Fizzy78[bettingpros_experts] + Wags Wins[action],"[""Brandon Kravitz[action]"", ""Fizzy78[bettingpros_experts]"", ""Wags Wins[action]""]",3,0,spread,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
,,0,Brandon Kravitz[action] + VegasIsMyBitch[action] + Wags Wins[action],"[""Brandon Kravitz[action]"", ""VegasIsMyBitch[action]"", ""Wags Wins[action]""]",3,0,spread,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
points,,0,Brian Condon[action] + Cam Is Money[action] + The Degenerates[action],"[""Brian Condon[action]"", ""Cam Is Money[action]"", ""The Degenerates[action]""]",3,1,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
rebounds,,0,Bryan Fonseca[action] + Buckets Podcast[action] + EV Model Rating Star[covers],"[""Bryan Fonseca[action]"", ""Buckets Podcast[action]"", ""EV Model Rating Star[covers]""]",3,1,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
points,,0,Bryan Fonseca[action] + Buckets Podcast[action] + Joe Dellera[action],"[""Bryan Fonseca[action]"", ""Buckets Podcast[action]"", ""Joe Dellera[action]""]",3,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
points,,0,Bryan Fonseca[action] + Buckets Podcast[action] + Mike Barner[sportsline],"[""Bryan Fonseca[action]"", ""Buckets Podcast[action]"", ""Mike Barner[sportsline]""]",3,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
reb_ast,,0,Bryan Fonseca[action] + Buckets Podcast[action] + Mike Barner[sportsline],"[""Bryan Fonseca[action]"", ""Buckets Podcast[action]"", ""Mike Barner[sportsline]""]",3,1,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
points,,0,Bryan Fonseca[action] + Buckets Podcast[action] + The Degenerates[action],"[""Bryan Fonseca[action]"", ""Buckets Podcast[action]"", ""The Degenerates[action]""]",3,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
points,,0,Bryan Fonseca[action] + Cam Is Money[action] + Kyle Murray[action],"[""Bryan Fonseca[action]"", ""Cam Is Money[action]"", ""Kyle Murray[action]""]",3,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
points,,0,Bryan Fonseca[action] + Joe Dellera[action] + Wags Wins[action],"[""Bryan Fonseca[action]"", ""Joe Dellera[action]"", ""Wags Wins[action]""]",3,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
points,,0,Bryan Fonseca[action] + Mike Barner[sportsline] + The Degenerates[action],"[""Bryan Fonseca[action]"", ""Mike Barner[sportsline]"", ""The Degenerates[action]""]",3,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
pts_reb,,0,Bryan Fonseca[action] + Ryan Minion[action] + The Propfessor[action],"[""Bryan Fonseca[action]"", ""Ryan Minion[action]"", ""The Propfessor[action]""]",3,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
points,,0,Buckets Podcast[action] + Douglas Farmer[covers] + Jon Metler[covers],"[""Buckets Podcast[action]"", ""Douglas Farmer[covers]"", ""Jon Metler[covers]""]",3,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
points,,0,Buckets Podcast[action] + EV Model Rating Star[covers] + Quinn Allen[covers],"[""Buckets Podcast[action]"", ""EV Model Rating Star[covers]"", ""Quinn Allen[covers]""]",3,1,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
pts_reb,,0,Buckets Podcast[action] + Jim Turvey[action] + Joe Dellera[action],"[""Buckets Podcast[action]"", ""Jim Turvey[action]"", ""Joe Dellera[action]""]",3,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
assists,,0,Buckets Podcast[action] + Joe Dellera[action] + Mike Barner[sportsline],"[""Buckets Podcast[action]"", ""Joe Dellera[action]"", ""Mike Barner[sportsline]""]",3,1,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
assists,,0,Buckets Podcast[action] + Joe Dellera[action] + sXeBets[juicereel_sxebets],"[""Buckets Podcast[action]"", ""Joe Dellera[action]"", ""sXeBets[juicereel_sxebets]""]",3,1,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
assists,,0,Buckets Podcast[action] + Mike Barner[sportsline] + sXeBets[juicereel_sxebets],"[""Buckets Podcast[action]"", ""Mike Barner[sportsline]"", ""sXeBets[juicereel_sxebets]""]",3,1,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
points,,0,Buckets Podcast[action] + Ryan Minion[action] + Sandy Plashkes[action],"[""Buckets Podcast[action]"", ""Ryan Minion[action]"", ""Sandy Plashkes[action]""]",3,1,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
points,,0,Cam Is Money[action] + Joe Dellera[action] + Kyle Murray[action],"[""Cam Is Money[action]"", ""Joe Dellera[action]"", ""Kyle Murray[action]""]",3,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
assists,,0,Chris Faria[covers] + Dimers AI Model[dimers] + Mike Barner[sportsline],"[""Chris Faria[covers]"", ""Dimers AI Model[dimers]"", ""Mike Barner[sportsline]""]",3,1,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
assists,,0,David Bearman[sportsline] + Jon Metler[covers] + Mike Barner[sportsline],"[""David Bearman[sportsline]"", ""Jon Metler[covers]"", ""Mike Barner[sportsline]""]",3,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
assists,,0,Dimers AI Model[dimers] + EV Model Rating Star[covers] + Jason Logan Senior[covers],"[""Dimers AI Model[dimers]"", ""EV Model Rating Star[covers]"", ""Jason Logan Senior[covers]""]",3,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
assists,,0,Dimers AI Model[dimers] + EV Model Rating Star[covers] + Jon Metler[covers],"[""Dimers AI Model[dimers]"", ""EV Model Rating Star[covers]"", ""Jon Metler[covers]""]",3,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
points,,0,Dimers AI Model[dimers] + EV Model Rating Star[covers] + OddsTrader AI[oddstrader],"[""Dimers AI Model[dimers]"", ""EV Model Rating Star[covers]"", ""OddsTrader AI[oddstrader]""]",3,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
assists,,0,Dimers AI Model[dimers] + Jason Logan Senior[covers] + Jon Metler[covers],"[""Dimers AI Model[dimers]"", ""Jason Logan Senior[covers]"", ""Jon Metler[covers]""]",3,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
assists,,0,Dimers AI Model[dimers] + Jon Metler[covers] + Larry Hartstein[sportsline],"[""Dimers AI Model[dimers]"", ""Jon Metler[covers]"", ""Larry Hartstein[sportsline]""]",3,1,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
assists,,0,Dimers AI Model[dimers] + Jon Metler[covers] + Prop Bet Guy[sportsline],"[""Dimers AI Model[dimers]"", ""Jon Metler[covers]"", ""Prop Bet Guy[sportsline]""]",3,1,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
points,,0,Dimers AI Model[dimers] + Jon Metler[covers] + Zak Hanshew[covers],"[""Dimers AI Model[dimers]"", ""Jon Metler[covers]"", ""Zak Hanshew[covers]""]",3,1,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
assists,,0,Dimers AI Model[dimers] + Larry Hartstein[sportsline] + Prop Bet Guy[sportsline],"[""Dimers AI Model[dimers]"", ""Larry Hartstein[sportsline]"", ""Prop Bet Guy[sportsline]""]",3,1,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
points,,0,Dimers AI Model[dimers] + OddsTrader AI[oddstrader] + Quinn Allen[covers],"[""Dimers AI Model[dimers]"", ""OddsTrader AI[oddstrader]"", ""Quinn Allen[covers]""]",3,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
rebounds,,0,Douglas Farmer[covers] + Gilles Gallant[action] + Prop Bet Guy[sportsline],"[""Douglas Farmer[covers]"", ""Gilles Gallant[action]"", ""Prop Bet Guy[sportsline]""]",3,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
assists,,0,EV Model Rating Star[covers] + Jason Logan Senior[covers] + Jon Metler[covers],"[""EV Model Rating Star[covers]"", ""Jason Logan Senior[covers]"", ""Jon Metler[covers]""]",3,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
points,,0,EV Model Rating Star[covers] + Jon Metler[covers] + jacobparchert[bettingpros_experts],"[""EV Model Rating Star[covers]"", ""Jon Metler[covers]"", ""jacobparchert[bettingpros_experts]""]",3,1,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
points,,0,EV Model Rating Star[covers] + OddsTrader AI[oddstrader] + Quinn Allen[covers],"[""EV Model Rating Star[covers]"", ""OddsTrader AI[oddstrader]"", ""Quinn Allen[covers]""]",3,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
assists,,0,Fizzy78[bettingpros_experts] + KD850[bettingpros_experts] + Propmaster71[bettingpros_experts],"[""Fizzy78[bettingpros_experts]"", ""KD850[bettingpros_experts]"", ""Propmaster71[bettingpros_experts]""]",3,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
assists,,0,Fizzy78[bettingpros_experts] + KD850[bettingpros_experts] + chefpadro74[bettingpros_experts],"[""Fizzy78[bettingpros_experts]"", ""KD850[bettingpros_experts]"", ""chefpadro74[bettingpros_experts]""]",3,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
points,,0,Fizzy78[bettingpros_experts] + KD850[bettingpros_experts] + parkerpaduck[bettingpros_experts],"[""Fizzy78[bettingpros_experts]"", ""KD850[bettingpros_experts]"", ""parkerpaduck[bettingpros_experts]""]",3,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
assists,,0,Fizzy78[bettingpros_experts] + Propmaster71[bettingpros_experts] + chefpadro74[bettingpros_experts],"[""Fizzy78[bettingpros_experts]"", ""Propmaster71[bettingpros_experts]"", ""chefpadro74[bettingpros_experts]""]",3,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
points,,0,Fizzy78[bettingpros_experts] + Propmaster71[bettingpros_experts] + craig.r.trujillo[bettingpros_experts],"[""Fizzy78[bettingpros_experts]"", ""Propmaster71[bettingpros_experts]"", ""craig.r.trujillo[bettingpros_experts]""]",3,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
assists,,0,Fizzy78[bettingpros_experts] + Propmaster71[bettingpros_experts] + parkerpaduck[bettingpros_experts],"[""Fizzy78[bettingpros_experts]"", ""Propmaster71[bettingpros_experts]"", ""parkerpaduck[bettingpros_experts]""]",3,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
,,0,Fizzy78[bettingpros_experts] + VegasIsMyBitch[action] + Wags Wins[action],"[""Fizzy78[bettingpros_experts]"", ""VegasIsMyBitch[action]"", ""Wags Wins[action]""]",3,0,spread,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
points,,0,Fizzy78[bettingpros_experts] + bettor73790[bettingpros_experts] + chefpadro74[bettingpros_experts],"[""Fizzy78[bettingpros_experts]"", ""bettor73790[bettingpros_experts]"", ""chefpadro74[bettingpros_experts]""]",3,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
assists,,0,Fizzy78[bettingpros_experts] + chefpadro74[bettingpros_experts] + parkerpaduck[bettingpros_experts],"[""Fizzy78[bettingpros_experts]"", ""chefpadro74[bettingpros_experts]"", ""parkerpaduck[bettingpros_experts]""]",3,0,player_prop,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
